Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
147115,177968734,2.59282,-2.05852,1.05586,1.17063,2.31351,0.486571,2.66766,1.0,39.9255,-17.5804,-13.083,33.3738,21.9142,1.20742,-2.50183,-1,9.17339
147115,411277417,13.2349,2.57622,-0.912721,12.9496,2.73313,2.25972,-0.340488,1.0,75.4352,-1.47637,18.5343,-73.1079,18.593,-2.07809,1.65028,-1,62.7027
147115,284133958,11.4595,1.69526,1.84085,11.1829,2.50252,2.20253,0.826548,-1.0,64.9524,-7.32726,-15.0386,62.7612,16.7287,2.03266,-2.02418,1,12.8511
147115,570371444,70.467,15.2855,11.0736,-67.892,18.8751,-1.99201,0.626946,1.0,20.3022,2.85783,3.60237,-19.7747,4.59829,-2.16511,0.900143,1,3.00755
147115,461277454,15.9104,3.69546,-3.25827,15.1284,4.92674,1.84056,-0.72261,-1.0,83.9693,-6.13953,13.8056,82.5987,15.1093,2.4001,1.98924,1,17.5539
147115,560025968,5.75968,2.44688,-0.387465,-5.19967,2.47737,-1.48699,-0.157046,1.0,33.944,13.466,7.81604,-30.1624,15.57,-1.4152,0.525903,1,4.18348
147115,372476001,85.6959,7.4275,-15.4282,83.9678,17.123,2.29339,-1.12212,-1.0,27.676,-0.134476,6.1484,-26.984,6.14987,-2.1847,1.59266,1,97.2971
147115,334889163,19.1504,9.75715,-10.4661,-12.7279,14.3088,-0.801054,-0.820438,1.0,1.86764,-0.665553,1.59237,0.713757,1.72587,0.4026,1.96669,-1,11.6628
147115,205900481,55.5774,-1.60539,12.025,-54.2371,12.1317,-2.20297,1.70352,-1.0,,3.23573,1.08906,-4.21619,3.41409,-1.03815,0.324663,-1,11.3965
147115,167270442,10.9083,0.00547095,2.40373,-10.6402,2.40374,-2.19328,1.56852,1.0,107.071,-5.57582,-15.7465,-105.76,16.7045,-2.54482,-1.91112,1,12.6918
147115,125970916,4.20932,-4.1052,0.725778,0.582234,4.16886,0.139212,2.96661,1.0,18.4733,-16.9259,-1.93122,7.14474,17.0357,0.407984,-3.02799,1,3.32195
147115,113284126,15.4212,2.12778,4.69665,14.5337,5.15616,1.7595,1.14542,1.0,55.9823,-11.6552,-9.38375,-53.9455,14.9632,-1.99423,-2.46374,1,58.587
147115,207937401,4.30526,-2.28441,0.585321,3.60197,2.3582,1.20988,2.89076,1.0,5.60948,1.55015,-0.98668,5.29998,1.83753,1.78121,-0.56683,1,4.28454
147115,162804549,25.8467,-1.46608,-14.8871,21.0778,14.9592,1.14322,-1.66896,-1.0,2.15582,-0.612513,1.83441,-0.952533,1.93397,-0.474518,1.89306,-1,14.2975
147115,298114611,75.6212,-5.8709,-30.3357,-69.0206,30.8985,-1.54355,-1.76196,-1.0,59.3059,-1.47861,-16.3831,-56.9789,16.4497,-1.95574,-1.6608,1,9.63219
147115,469822250,20.6844,-16.4003,3.13768,12.2078,16.6977,0.677963,2.95256,-1.0,7.72998,4.19907,4.68047,4.49596,6.288,0.664917,0.83956,1,17.8429
147115,511488898,41.9969,16.1258,14.6938,35.8858,21.8163,1.27255,0.738966,-1.0,2.24723,-1.61752,-1.32443,0.824372,2.09056,0.384766,-2.45549,-1,14.8552
147115,260577706,44.6006,-25.4199,7.87739,-35.7909,26.6125,-1.10553,2.84109,-1.0,6.36089,2.1641,0.24095,-5.97659,2.17747,-1.73448,0.110883,1,15.6783
147115,466997109,38.658,1.32112,6.46669,-38.0903,6.60026,-2.45342,1.36927,-1.0,65.9332,6.56308,11.014,-64.6746,12.8212,-2.3211,1.03341,-1,3.30769
147115,207960758,1.87003,-1.85888,-0.203868,-0.00623569,1.87002,-0.00333455,-3.03236,-1.0,46.638,9.73786,-9.99677,44.501,13.9557,1.8765,-0.798517,1,14.3914
147115,309406250,68.4965,-8.64837,-15.1368,66.2409,17.4332,2.04495,-2.08988,1.0,35.7772,3.64484,4.23336,35.3384,5.58625,2.544,0.859962,-1,20.2667
147115,198258122,15.0262,-12.1992,-7.53496,-4.49343,14.3386,-0.308465,-2.58829,1.0,3.73328,1.21701,0.818558,3.43311,1.46668,1.5864,0.592098,1,13.6042
147115,369525518,8.94598,7.09775,-0.550162,5.41755,7.11904,0.70192,-0.0773575,1.0,79.2226,-13.1282,5.26938,77.9494,14.1462,2.40789,2.7599,1,27.659
147115,497401418,10.9072,1.94482,0.937587,10.6914,2.15902,2.30297,0.449222,1.0,66.8657,-5.91163,-11.8415,65.5428,13.2351,2.30302,-2.03383,-1,10.1168
147115,465405496,19.9449,3.59378,1.89038,-19.5271,4.06064,-2.27425,0.484242,-1.0,49.2603,-0.122742,-17.5633,-46.0228,17.5637,-1.69102,-1.57778,1,15.3258
147115,267557341,20.5649,16.0824,-6.55863,11.0116,17.3683,0.597763,-0.387225,-1.0,5.86078,-1.5339,2.4708,-5.08833,2.90821,-1.32572,2.12638,1,20.8533
147115,367112316,25.5419,-11.4809,2.04168,22.7246,11.661,1.42048,2.9656,1.0,15.8203,-1.4728,2.25895,-15.5888,2.69667,-2.45508,2.14857,1,38.3877
147115,294933849,61.3854,13.672,-21.0933,56.0028,25.1367,1.54116,-0.99571,-1.0,121.746,-16.875,32.1461,116.206,36.3061,1.88008,2.0542,1,61.2261
147115,169386427,17.5119,12.9281,5.78261,10.3002,14.1624,0.674881,0.420599,-1.0,5.38069,-1.1436,4.32065,2.996,4.46944,0.62819,1.82955,1,10.3118
147115,276358022,3.10677,-2.47157,-0.671259,-1.75863,2.5611,-0.641712,-2.8764,-1.0,68.683,-6.21367,16.3358,-66.422,17.4776,-2.04513,1.93427,-1,13.5778
147115,456840795,11.2935,-1.80436,1.92696,10.9806,2.63986,2.1327,2.32335,-1.0,75.1568,-7.32629,10.2334,74.0955,12.5856,2.47308,2.19213,1,2.1113
147115,238041276,3.0557,-0.674583,-2.35036,-1.83249,2.44525,-0.692672,-1.8503,1.0,113.897,18.1448,34.2549,107.097,38.7638,1.74065,1.08367,1,35.6943
147115,253467967,8.89877,0.157084,2.54572,-8.52542,2.55056,-1.92155,1.50917,-1.0,74.1128,-1.88366,15.2366,-72.5052,15.3526,-2.25654,1.6938,-1,2.40142
147115,245899720,3.04502,1.52338,1.24125,2.3261,1.96504,1.00553,,-1.0,85.041,29.6381,17.1926,-77.833,34.2637,-1.55889,0.525647,1,27.3316
147115,458543132,29.3244,-5.05892,-11.6465,26.4327,12.6977,1.47958,-1.98058,1.0,3.69642,-2.90613,0.582695,2.20871,2.96397,0.689291,2.94371,-1,9.1758
147115,372554973,57.7092,-26.4394,18.4204,47.8749,32.2235,1.18681,2.53308,-1.0,4.52627,4.39141,-0.326708,1.04685,4.40355,0.235544,-0.0742602,-1,25.8153
147115,506189717,146.697,-9.09771,-24.1209,144.414,25.7795,2.42412,-1.93147,-1.0,8.81702,-3.01585,-1.22894,-8.19355,3.25663,-1.65314,-2.75464,-1,69.5644
147115,311292957,34.882,14.3025,-27.5156,-15.9714,31.0108,-0.494613,-1.09144,-1.0,51.0656,-12.7454,20.5216,44.9902,24.1574,1.38034,2.12657,1,80.5827
147115,559584908,63.4729,-12.257,21.9707,58.2741,25.1584,1.57675,2.07967,1.0,8.67411,1.15604,-1.43496,-8.47613,1.8427,-2.23078,-0.892636,1,46.6949
147115,20882544,1.76779,1.72305,-0.193652,0.344463,1.7339,0.19738,-0.111919,1.0,111.372,-15.3987,8.24826,109.994,17.4686,2.53941,2.64984,1,19.3454
147115,410395060,18.0603,8.78683,11.4576,10.8485,14.439,0.694215,0.916565,1.0,29.0567,3.14218,-5.72827,-28.3127,6.53348,-2.17257,-1.06908,-1,41.712
147115,509000376,4.34109,2.4263,-0.28818,-3.58818,2.44335,-1.17719,-0.11822,-1.0,29.0334,7.28516,-11.146,25.7999,13.3157,1.41536,-0.991886,1,19.8858
147115,297550760,44.4477,4.38157,19.1576,39.8671,19.6523,1.45636,1.34595,1.0,11.4818,1.47271,-3.33332,10.8881,3.64416,1.81459,-1.15477,-1,16.3503
147115,263956928,78.719,2.76206,-13.8945,77.4338,14.1664,2.39996,-1.37457,-1.0,8.13063,-1.2744,-1.37803,-7.91101,1.87698,-2.14552,-2.31715,1,49.7391
147115,258706237,4.48236,-1.48837,-3.84718,1.75373,4.12505,0.413276,-1.93994,1.0,117.03,5.8347,19.4622,115.253,20.318,2.43645,1.27953,-1,28.4959
147115,333312391,3.96434,-2.6497,0.906144,-2.80607,2.80036,-0.882815,2.81208,-1.0,43.1548,-8.33565,17.3525,38.6231,19.2508,1.44645,2.01862,-1,21.984
147115,270319923,40.357,11.2252,9.56146,-37.5668,14.7454,-1.6648,0.70553,1.0,44.8996,7.61078,-4.26522,-44.0438,8.72445,-2.32187,-0.510806,1,15.0186
147115,393407732,26.653,2.4804,-15.2101,21.7459,15.411,1.1444,-1.40914,-1.0,6.81172,-1.0079,2.78702,6.1332,2.96367,1.47428,1.9178,-1,13.6434
147115,459584784,65.7886,26.4782,-24.8462,-54.8609,36.3102,-1.20079,-0.753611,1.0,29.5593,-7.40974,2.64809,-28.4927,7.86871,-1.99844,2.79836,-1,35.8754
147115,412491431,7.14611,-0.96367,-4.537,5.43634,4.63822,0.997973,-1.78009,-1.0,27.7742,9.00989,5.78177,-25.6281,10.7055,-1.6071,0.570528,-1,27.3026
147115,195828159,191.769,-22.8067,-52.8218,182.935,57.5351,1.87374,-1.97838,1.0,199.875,22.1919,26.4122,196.875,34.4976,2.44242,0.872011,-1,91.8234
147115,467778179,48.7066,-30.6686,-16.7023,-33.9529,34.9218,-0.861618,-2.6429,-1.0,165.158,37.317,21.299,-159.471,42.9675,-2.02224,0.518642,1,90.8844
147115,462227705,27.1719,2.20371,-9.32623,25.4259,9.58305,1.70268,-1.33876,-1.0,43.2242,1.04463,21.8103,37.3034,21.8354,1.30507,1.52294,1,29.2272
147115,456918143,4.20946,1.74747,1.3348,3.58946,2.19894,1.26601,0.652305,-1.0,64.7997,-12.4329,-8.87243,62.9738,15.274,2.1241,-2.52178,1,12.6727
147115,469828528,8.97498,-0.494196,1.76562,8.7857,1.83348,2.27077,1.84371,1.0,68.1207,-9.37196,-7.94371,-67.0037,12.2856,-2.39777,-2.43849,-1,49.1823
147115,276082181,3.83584,3.03206,-0.370467,2.32014,3.05461,0.700773,-0.121581,-1.0,50.9097,-11.8254,-3.41505,49.3993,12.3086,2.09795,-2.86045,1,15.1828
147115,466031880,85.2899,45.29,3.90243,-72.1662,45.4578,-1.24236,0.085953,-1.0,126.875,-44.1578,-0.628826,-118.941,44.1623,-1.71671,-3.12735,-1,92.087
147115,497277890,7.23287,-6.28494,0.406366,-3.55651,6.29807,-0.53832,3.07703,1.0,6.32959,-5.97699,-1.94268,0.751914,6.28478,0.119357,-2.82734,1,4.83316
147115,257481005,18.8978,6.49674,-9.72342,14.8451,11.6941,1.05968,,-1.0,5.29546,0.05933,-3.35411,-4.09736,3.35463,-1.0296,-1.55311,1,15.9937
147115,618809058,25.2271,6.78251,-17.2839,-17.0784,18.567,-0.823528,-1.19684,1.0,29.5984,-0.578258,-6.65009,28.8358,6.67518,2.1695,-1.65753,1,47.5001
147115,184617677,71.0959,13.9964,13.5862,68.3677,19.506,1.96708,0.770528,-1.0,11.4724,3.17906,1.46174,10.9258,3.49902,1.8565,0.430974,1,2.93751
147115,209074568,4.19894,2.40283,0.656305,-3.38034,2.49085,-1.11279,0.266635,-1.0,12.1043,-2.43041,2.00364,11.6873,3.14984,2.02198,2.45215,1,13.7737
147115,370572917,54.5006,-5.61591,17.7039,51.2382,18.5733,1.73925,1.87797,1.0,3.57962,0.487619,-3.54028,0.205706,3.57371,0.0575294,-1.43392,-1,22.3592
147115,410964067,6.23056,-1.67174,-4.20727,4.28066,4.52723,0.842333,-1.94901,-1.0,84.4302,5.00262,16.021,82.7452,16.7839,2.29862,1.26814,1,22.2536
147115,298684708,116.811,27.6046,-5.3716,-113.375,28.1224,-2.10232,-0.192189,-1.0,23.1294,-6.95715,1.66102,21.9956,7.15269,1.84195,2.90723,1,103.889
147115,264043254,8.52453,-2.86451,-5.19246,6.12378,5.93018,0.90427,-2.07492,1.0,25.6841,-12.4387,-5.45817,21.7982,13.5835,1.2515,-2.72809,-1,6.55528
147115,497596412,99.377,45.974,43.7171,-76.4918,63.4413,-1.01962,,1.0,15.1648,-8.33852,-7.05171,-10.5221,10.9205,-0.85534,-2.43961,-1,52.798
147115,551998483,19.8698,18.3719,0.870699,-7.51836,18.3925,-0.398168,0.0473576,1.0,14.6514,-4.33028,-1.4472,13.9218,4.56571,1.8339,-2.81906,1,30.8741
147115,489293867,149.784,10.8861,-23.6019,-147.512,25.9915,-2.43696,-1.13864,1.0,3.15509,1.09494,-2.04604,-2.13763,2.3206,-0.824509,-1.07943,1,13.9319
147115,461346647,15.129,-2.32571,-3.39456,14.5586,4.11485,1.97613,-2.17147,1.0,90.2415,-16.5028,-11.7258,87.9414,20.2445,2.17493,-2.52383,1,3.67966
147115,500359865,6.03304,4.13294,1.24158,4.21602,4.31541,0.864993,0.291834,1.0,5.92966,-5.21913,2.06941,-1.90765,5.61442,-0.333557,2.7641,1,11.2087
147115,256144642,5.40827,1.04744,-2.60504,-4.62234,2.80774,-1.27326,-1.1885,-1.0,50.0524,14.5278,3.91851,-47.7371,15.047,-1.87164,0.263455,-1,9.49007
147115,68146799,12.676,-11.877,3.98745,-1.92784,12.5285,-0.153276,2.81769,-1.0,4.6926,-1.10077,4.55956,-0.138671,4.69055,-0.0295597,1.80768,-1,7.47811
147115,390120059,19.1091,2.00324,-13.894,-12.9654,14.0377,-0.826316,-1.4276,1.0,3.64814,1.63512,-2.53226,-2.05499,3.01429,-0.637652,-0.99744,-1,3.0365
147115,373099945,9.19389,8.55568,0.666178,-3.29909,8.58158,-0.375548,0.077707,1.0,144.056,-28.6682,-26.3449,138.695,38.9348,1.98268,-2.3984,1,63.9505
147115,296530467,54.1887,12.1376,-38.7601,-35.8713,40.6161,-0.796311,-1.26732,-1.0,28.8918,-7.82777,25.0967,-11.9841,26.2892,-0.441385,1.87314,1,66.3851
147115,617602191,20.334,17.3222,-5.48735,9.12701,18.1706,0.483265,-0.306781,1.0,15.1598,0.761401,2.58533,14.9183,2.69512,2.41235,1.28439,-1,18.6063
147115,76498666,15.4348,0.216185,4.37823,-14.7993,4.38356,-1.93111,1.52146,-1.0,26.8014,-5.20766,12.9931,-22.8555,13.9978,-1.26623,1.95199,1,6.27201
147115,460357023,4.14495,-3.5542,1.1659,-1.78576,3.74054,-0.460914,2.82462,-1.0,70.8335,10.2198,9.79825,69.4042,14.158,2.29306,0.764345,1,29.7469
147115,168837849,22.6744,17.4672,-12.1231,-7.87754,21.262,-0.362506,-0.60672,1.0,7.37083,2.48229,-5.39417,-4.36695,5.93792,-0.681454,-1.13951,-1,6.92469
147115,453213090,84.1183,10.0478,-9.2389,83.0035,13.6497,2.505,-0.743482,-1.0,8.74169,-3.08022,0.879409,8.13363,3.2033,1.66167,2.86349,1,14.0919
147115,461746917,22.2885,7.7163,15.0184,-14.5494,16.8847,-0.78012,1.09618,1.0,12.4314,-2.66002,-1.82214,-12.006,3.22426,-2.02541,-2.541,-1,17.3372
147115,618733900,26.4941,13.1923,2.2101,-22.8695,13.3762,-1.30574,0.165988,1.0,5.00825,3.21079,-0.980076,-3.71656,3.35704,-0.955112,-0.296262,1,3.87332
147115,466790436,16.7191,-2.77617,-1.31544,-16.4345,3.07205,-2.3788,-2.6991,1.0,87.2334,18.4411,-7.32389,84.9468,19.8422,2.16073,-0.378048,1,76.1063
147115,509262266,39.1971,-6.14398,-16.1671,35.1751,17.2952,1.45865,-1.93397,-1.0,30.435,-9.72809,-13.1969,-25.6416,16.395,-1.22974,-2.20602,-1,60.3619
147115,366639895,58.7141,-7.31132,10.531,-57.2974,12.8202,-2.20267,2.17766,1.0,11.2836,-1.03234,-1.88066,-11.0778,2.14537,-2.34403,-2.07281,-1,8.94841
147115,257101612,210.522,-27.1265,60.1724,-199.907,66.0043,-1.82748,1.99433,1.0,8.28061,0.383579,5.10716,-6.50679,5.12154,-1.06032,1.49583,1,17.0638
147115,84486866,10.4093,-4.21443,-2.61025,-9.15304,4.95731,-1.37274,-2.58706,1.0,19.7363,-10.8176,4.13592,15.981,11.5813,1.12624,2.77641,1,25.1762
147115,393164435,5.41489,3.46753,2.49573,3.32696,4.27229,0.715973,0.623854,1.0,5.31044,0.380994,-1.61196,-5.04551,1.65638,-1.83293,-1.3387,1,9.82279
147115,112232044,23.106,-14.8433,8.48451,15.5428,17.0971,0.815606,2.62231,1.0,9.3096,5.99546,-3.45278,-6.22907,6.91862,-0.809116,-0.52251,1,29.333
147115,309746025,11.7289,-7.66397,2.24954,-8.58894,7.98729,-0.933646,2.85609,-1.0,88.326,-10.7614,-13.0123,-86.6969,16.8857,-2.33845,-2.26179,1,21.8233
147115,505775706,14.5837,-13.3267,-5.44242,2.33742,14.3952,0.16167,-2.75388,1.0,4.62887,-3.59002,-2.89536,-0.39376,4.61209,-0.0852723,-2.4629,-1,3.10661
147115,205371755,48.2604,33.5924,-29.7736,17.7243,44.8878,0.385257,-0.725206,1.0,3.1462,1.81591,-2.39597,0.927547,3.00636,0.303832,-0.922258,1,2.47348
147115,551557043,23.0621,-15.6789,10.9101,-12.923,19.1012,-0.633352,2.53366,1.0,2.91925,2.54239,-0.240865,1.41431,2.55377,0.52882,-0.094458,-1,16.0057
147115,336886098,11.6916,-0.365195,-3.76448,11.063,3.78215,1.79447,-1.6675,-1.0,100.465,12.1859,18.5028,97.9916,22.1551,2.1925,0.988402,1,18.1452
147115,258381325,13.0304,-1.14552,3.06245,-12.6135,3.26968,-2.05961,1.92874,1.0,111.128,13.7638,19.9234,108.457,24.2154,2.20475,0.966248,-1,74.442
147115,270439684,37.5606,-1.81762,-6.10945,-37.0158,6.3741,-2.45958,-1.85997,-1.0,7.53204,1.4976,-2.30644,-7.01207,2.74999,-1.66559,-0.994906,1,4.8952
147115,616984370,2.50158,0.536178,2.0072,-1.39341,2.07758,-0.628489,1.30976,1.0,21.3264,5.95439,19.3654,-6.65884,20.2602,-0.32302,1.2725,1,2.00417
147115,460595795,6.1565,-3.76108,-1.79201,-4.5327,4.16618,-0.942234,-2.69695,1.0,74.7488,13.065,1.9247,-73.5729,13.206,-2.41871,0.146265,1,18.9364
147115,204499844,72.2569,34.1027,-18.3018,-61.0172,38.7034,-1.23648,-0.492548,1.0,182.348,-33.1268,16.4508,-178.558,36.9867,-2.27806,2.68067,-1,86.1581
147115,559834741,86.0723,-16.265,-7.40879,84.1961,17.8729,2.25409,-2.71417,1.0,8.47653,-2.39053,-0.89967,8.08255,2.55422,1.86919,-2.78164,1,2.6561
147115,431320636,179.847,30.7792,4.03418,-177.148,31.0424,-2.44237,0.130326,1.0,16.5504,-3.30049,0.350112,-16.2142,3.31901,-2.28968,3.03591,-1,20.2192
147115,511568795,11.1351,-3.65174,2.72057,-10.1614,4.55376,-1.54259,2.5013,-1.0,17.5629,-9.7026,11.5932,-8.93933,15.1177,-0.561365,2.26765,-1,8.68985
147115,459570959,8.17456,6.14791,-0.94106,5.30482,6.21952,0.773469,-0.151891,-1.0,50.2069,-31.0605,-13.718,36.9836,33.955,0.943061,-2.7257,-1,28.0098
147115,464107812,17.2796,-2.14905,12.6784,11.5422,12.8593,0.807068,1.73871,1.0,3.38184,-1.26707,0.436241,3.10501,1.34006,1.57706,2.81001,-1,5.35616
147115,218308055,22.007,-3.7972,-2.74547,-21.5024,4.68576,-2.22845,-2.51558,-1.0,20.3725,-10.6436,-7.51179,-15.6629,13.0274,-1.01745,-2.52701,-1,10.0508
147115,68129082,35.0971,12.9562,-1.97677,-32.5582,13.1061,-1.64135,-0.151405,-1.0,10.7375,-1.13524,1.66708,-10.5464,2.01691,-2.35638,2.16864,-1,10.1477
147115,411136218,56.3174,7.14499,7.04832,-55.4159,10.0364,-2.40989,0.778587,-1.0,3.63317,0.559496,-2.31507,-2.74359,2.38172,-0.984837,-1.33367,-1,11.3922
147115,237828787,23.9736,-16.203,-14.932,9.44626,22.0341,0.416559,-2.39699,1.0,18.7823,3.2648,-2.01806,-18.3859,3.83816,-2.27046,-0.553642,1,35.9645
147115,561912004,21.2799,12.486,17.0865,-2.23324,21.1624,-0.105334,0.939729,-1.0,28.0667,11.0574,6.41298,24.9869,12.7825,1.42322,0.525562,1,28.4752
147115,206442300,88.1289,15.5564,-3.23006,-86.6848,15.8882,-2.39815,-0.204727,-1.0,15.9043,3.63472,-1.76437,-15.3825,4.04032,-2.04687,-0.451916,1,3.45044
147115,429310312,17.2937,0.69321,13.8104,-10.3858,13.8278,-0.694013,1.52064,-1.0,3.6094,-2.23651,-2.79124,0.484505,3.57673,0.135049,-2.24631,-1,14.6663
147115,237124855,28.7087,10.5765,-6.8233,25.8025,12.5865,1.46578,-0.572951,1.0,1.61634,-1.20666,-0.156301,-1.06401,1.21674,-0.789771,-3.01278,1,13.0807
147115,497077856,10.528,-3.92781,-2.65098,9.40129,4.73872,1.43643,-2.54789,-1.0,40.1898,-3.57916,8.12091,39.1978,8.87466,2.19114,1.98592,1,11.1428
147115,390625108,4.84957,3.02142,1.76689,-3.3567,3.50013,-0.852099,0.52916,1.0,120.261,-24.9579,6.59239,117.458,25.8139,2.22017,2.88335,-1,45.6343
147115,272065644,11.3083,-3.39293,0.483888,-10.7764,3.42726,-1.86312,2.99993,1.0,6.35026,-1.05133,-4.70689,4.13106,4.82287,0.776225,-1.79055,-1,15.1683
147115,498493090,72.1232,-7.46643,-10.1038,-71.0206,12.5632,-2.43307,-2.2072,1.0,15.3537,1.44146,-3.03931,14.9806,3.36381,2.1992,-1.12794,-1,65.5949
147115,569180770,17.7857,-8.13575,9.83216,12.3882,12.7617,0.860527,2.26206,1.0,10.4308,2.33,-2.14244,-9.93899,3.16527,-1.86182,-0.743486,1,26.4071
147115,184588059,31.6268,-4.63805,-16.4526,-26.6093,17.0939,-1.22579,-1.84557,1.0,12.0885,0.498868,3.25686,-11.6308,3.29485,-1.97393,1.4188,1,16.0456
147115,504532544,17.4314,-9.50293,10.0731,-10.5868,13.8482,-0.704698,2.32708,-1.0,3.62571,2.36951,2.38851,-1.35136,3.36446,-0.391574,0.789391,1,9.73161
147115,464606529,22.204,-0.237172,-13.6062,-17.5451,13.6083,-1.07191,-1.58823,-1.0,25.6792,-4.96706,5.42198,24.6039,7.3532,1.92253,2.31243,-1,46.3563
147115,248566611,14.8366,10.7729,-5.25985,-8.7409,11.9884,-0.676353,-0.454201,-1.0,2.27675,1.38566,1.70055,-0.609624,2.19361,-0.27445,0.887076,-1,6.70336
147115,460264361,17.0874,1.21709,-13.6065,10.2645,13.6608,0.694256,-1.48158,-1.0,5.13463,-3.34641,-3.80583,-0.825621,5.06781,-0.162202,-2.29205,1,9.84895
147115,460276596,45.5292,6.92392,-2.63006,44.9227,7.40662,2.50245,-0.363017,1.0,90.0498,-14.7214,8.27661,88.452,16.8885,2.35797,2.62942,-1,22.3648
147115,76412324,23.0199,-17.0364,-3.90157,-14.9817,17.4775,-0.776715,-2.91646,-1.0,7.83084,-2.5543,-6.44796,-3.63612,6.93546,-0.502822,-1.94797,1,10.6879
147115,9904044,115.725,15.9971,-11.4197,-114.044,19.655,-2.45874,-0.619969,1.0,7.69341,1.38517,-0.0950856,7.56709,1.38843,2.39709,-0.0685378,1,58.8227
147115,76338781,10.3694,2.9095,1.2278,-9.87684,3.15796,-1.85804,0.399324,-1.0,24.2502,-4.29637,-1.41986,-23.8243,4.52491,-2.36315,-2.82241,1,7.7968
147115,619926833,12.149,-4.3627,-11.2282,1.57882,12.046,0.130693,-1.94139,-1.0,8.98852,2.28241,-2.27998,8.38962,3.2261,1.68394,-0.784867,1,12.6739
147115,9531943,19.5095,9.60521,15.5075,6.91941,18.2412,0.370775,1.01624,1.0,15.1289,2.35009,1.47743,14.8721,2.77591,2.38025,0.561234,1,17.1328
147115,456039384,33.2015,-7.40938,20.523,25.0249,21.8196,0.981533,1.91726,1.0,9.58112,1.64557,-2.74495,9.03079,3.20041,1.76052,-1.03075,1,17.9243
147115,499350349,4.81158,-2.79205,-2.15177,3.27501,3.525,0.830326,-2.48499,-1.0,7.51742,1.46445,1.84875,7.13787,2.35849,1.82678,0.900873,-1,6.45926
147115,219584849,65.6608,-20.9019,21.8357,58.2894,30.2273,1.41114,2.33435,1.0,23.8766,5.4957,-3.54534,-22.9634,6.54005,-1.96879,-0.572931,1,78.7219
147115,260126401,60.8985,-9.07826,15.9015,58.0806,18.3104,1.87148,2.08955,1.0,2.95748,-0.0831524,-2.20508,1.96911,2.20665,0.803172,-1.60849,-1,14.1455
147115,561567063,25.1999,-1.28834,11.6933,-22.2855,11.7641,-1.39537,1.68053,1.0,139.912,5.28955,-20.4383,-138.31,21.1117,-2.57859,-1.31755,-1,37.1288
147115,296522529,5.431,1.13474,-3.10095,-4.31187,3.30205,-1.08199,-1.22,1.0,65.3915,-8.59102,11.2846,-63.835,14.1826,-2.20955,2.22149,1,15.7883
147115,300073327,6.41649,-1.63092,-3.09609,5.37825,3.49939,1.21507,-2.05563,-1.0,54.7634,4.10292,10.1833,-53.6516,10.9787,-2.29001,1.18779,-1,36.8283
147115,199695049,5.37729,-0.57568,-3.70703,-3.8525,3.75146,-0.90029,-1.72486,1.0,140.821,8.08061,-31.2052,137.082,32.2345,2.15424,-1.31741,1,48.4627
147115,154372026,144.415,19.7872,-10.5717,142.662,22.4342,2.54917,-0.490685,-1.0,11.053,-2.19755,1.06794,-10.7796,2.44331,-2.19005,2.68923,-1,79.8603
147115,236994934,64.173,-15.1398,38.9052,-48.7376,41.7472,-0.994965,1.94191,-1.0,55.6397,21.0999,-38.8713,-33.7578,44.2288,-0.703717,-1.07349,1,86.6838
147115,220850882,51.3602,-4.37678,9.71092,-50.2435,10.6517,-2.25536,1.99424,1.0,50.2901,12.3682,7.28229,-48.1984,14.3528,-1.92599,0.532138,-1,17.0097
147115,210236432,21.6072,-2.98498,3.33363,21.1388,4.47473,2.25683,2.30107,-1.0,6.01418,0.275155,2.06275,-5.64267,2.08102,-1.72304,1.43819,1,22.0533
147115,291336162,3.84728,-3.37612,1.61502,-0.891699,3.74252,-0.236063,2.6954,-1.0,19.9125,10.7299,4.64158,16.1193,11.6908,1.1256,0.408277,1,15.4733
147115,186050074,112.633,-26.0719,17.8831,-108.104,31.6156,-1.94332,2.54038,-1.0,176.842,31.5902,-22.2221,-172.572,38.6234,-2.2024,-0.613036,1,70.4745
147115,264461116,1.98467,0.143531,1.65999,-1.0783,1.66619,-0.608846,1.48455,1.0,13.7937,4.32401,-0.834809,13.0718,4.40386,1.80836,-0.190717,1,9.1909
147115,255718091,20.4357,-13.2661,-8.05527,13.2944,15.5202,0.776247,-2.59589,1.0,15.0083,3.16275,0.792909,-14.6498,3.26063,-2.20781,0.24564,1,33.1604
147115,210012343,2.84281,-0.616329,-2.09581,1.81915,2.18456,0.758022,-1.85681,-1.0,66.5867,7.86817,11.7963,65.0594,14.1796,2.22831,0.982561,1,14.1784
147115,309489132,8.42273,2.51279,-1.84048,7.82566,3.11472,1.65186,-0.63217,-1.0,55.7136,-7.90442,-9.61997,54.3046,12.4509,2.17886,-2.25861,1,9.63834
147115,456938173,60.3716,12.6476,2.90172,-58.9605,12.9762,-2.21879,0.225525,-1.0,14.7588,2.62375,0.166046,14.5228,2.62899,2.41036,0.0632014,-1,58.5426
147115,167853294,5.29139,-2.44507,-0.312951,-4.68214,2.46502,-1.39774,-3.01429,1.0,41.6104,-3.80137,-19.2105,-36.7142,19.583,-1.3862,-1.76615,1,8.12024
